title,description,slug,sw_view,sw_download,sw_img,info
ERDDAP Basics - Using the ERDDAP data catalog,"Learn how to navigate the ERDDAP data catalog to discover datasets of interest. This tutorial walks through browsing available datasets, using full-text search to refine results, and examining dataset summaries and metadata to evaluate spatial coverage, resolution, time range, and data provenance.",ERDDAP-Basics/using-the-erddap-data-catalog,ERDDAP-Basics/using-the-erddap-data-catalog/using-the-erddap-data-catalog.qmd,tutorials/ERDDAP-Basics/using-the-erddap-data-catalog/using-the-erddap-data-catalog.md,erddap-data-catalog.png::Global SST & Sea Ice Analysis (OSTIA) dataset from the UK Met Office on an ERDDAP server.,erddap
ERDDAP Basics - Visualize and download data,"This tutorial demonstrates how to use ERDDAP’s Make A Graph feature to visualize gridded data, subset by time and region, customize map appearance, and download results in common image and data formats. Users learn how to generate reproducible URLs for sharing or importing data directly into analysis tools such as Python, R, or Matlab.",ERDDAP-Basics/visualize-and-download-data,ERDDAP-Basics/visualize-and-download-data/visualize-and-download-data.qmd,tutorials/ERDDAP-Basics/visualize-and-download-data/visualize-and-download-data.md,"vis-erddap-data2.png::The ERDDAP Make A Graph page for the OSTIA global sea surface temperature dataset. The interface allows users to select the displayed variable, subset data by time, latitude, and longitude, adjust graph and color-bar settings, choose output file formats, and generate reproducible RESTful URLs for visualization and data download. | vis-erddap-data3.png::Sea surface temperature map for the Washington coast on July 15, 2015, generated using ERDDAP’s Make A Graph tool. ",erddap
ERDDAP Basics - Understanding the ERDDAP URL,"This tutorial explains how ERDDAP data requests are fully defined within a URL and how those URLs can be edited to control dataset selection, spatial and temporal subsetting, output formats, and visualization settings. You will learn how to modify URL components by hand to retrieve different maps, images, and data files, including accessing the most recent available data. The tutorial concludes by showing how ERDDAP URLs can be generated and used within scripts to automate data downloads and integrate ERDDAP directly into analysis workflows.",ERDDAP-Basics/understanding-erddap-url,ERDDAP-Basics/understanding-erddap-url/understanding-erddap-url.qmd,tutorials/ERDDAP-Basics/understanding-erddap-url/understanding-erddap-url.md,"erddap-url1.png::Sea surface temperature map for the Washington coast generated by directly editing an ERDDAP request URL. The spatial extent and date were modified in the URL to retrieve SST for July 15, 2015, and the output was returned as a PNG image using the KT_thermal color palette. | erddap-url2.png::Sea surface temperature map generated after updating the time component of the ERDDAP URL to request data from one month earlier (June 15, 2015). ",erddap
ERDDAP Basics - Creating a Hovmoller plot,"This tutorial uses ERDDAP to examine the North Pacific marine heatwave known as the Blob by visualizing sea surface temperature and temperature anomalies over space and time. You will learn how to generate maps, extract time series at a specific location, and create Hovmöller diagrams to track the evolution and movement of the heatwave. The exercise demonstrates how ERDDAP can be used to explore long-term ocean variability using reproducible, URL-based workflows.",ERDDAP-Basics/hovmoller-plot,ERDDAP-Basics/hovmoller-plot/hovmoller-plot.qmd,tutorials/ERDDAP-Basics/hovmoller-plot/hovmoller-plot.md,"hovmoller5.png::Hovmöller diagram of monthly sea surface temperature anomalies from the MUR SST anomaly dataset, plotted along 45°N across the North Pacific from 2013 to 2018. The diagram shows the eastward progression and intensification of the marine heatwave known as the Blob, with sustained positive temperature anomalies peaking between 2014 and 2016.",erddap
ERDDAP Basics - Work with wind vectors,"This tutorial demonstrates how ERDDAP can be used to visualize and analyze hurricane events using satellite-derived ocean surface winds from the ASCAT instruments. You will learn how to map both scalar wind speed and vector wind fields to identify storm structure, intensity, and circulation patterns during Hurricane Jose in September 2017. The exercise highlights ERDDAP’s ability to work with gridded wind data for mapping, vector visualization, and time-evolving analysis of extreme weather events.",ERDDAP-Basics/wind-vectors,ERDDAP-Basics/wind-vectors/wind-vectors.qmd,tutorials/ERDDAP-Basics/wind-vectors/wind-vectors.Rmd,"windvector2.png:: Map of ocean surface wind speed derived from ASCAT scatterometer data on September 19, 2017, during Hurricane Jose. Scalar wind speed highlights the storm’s intensity, with the highest winds surrounding the eye as the hurricane weakened off the U.S. East Coast. | windvectors5.png::Vector map of ASCAT-derived ocean surface winds on September 19, 2017, showing both wind speed and direction. The arrows illustrate the counterclockwise circulation associated with Hurricane Jose, with arrow length proportional to wind speed. ",erddap
ERDDAP Basics - Using tabular data,"This tutorial introduces ERDDAP tabular datasets using Biogeochemical-Argo (BGC-Argo) float data hosted on the PolarWatch ERDDAP server. You will learn how to subset observations using constraints, filter data by quality flags and regions, and visualize float locations, trajectories, and depth profiles. The exercise highlights how ERDDAP supports interactive exploration of in-situ oceanographic data alongside gridded satellite products.",ERDDAP-Basics/using-tabular-data,ERDDAP-Basics/using-tabular-data/using-tabular-data.qmd,tutorials/ERDDAP-Basics/using-tabular-data/using-tabular-data.md,"tabledap7.png::Map of Biogeochemical-Argo float locations in the Antarctic region, colored by surface pCO₂ values from the near-real-time SOCCOM BGC-Argo dataset. The floats were subset using ERDDAP tabular constraints for time, region, variable availability, and quality-controlled pCO₂ measurements. | tabledap10.png::Depth–time section of nitrate concentration for a single Biogeochemical-Argo float, visualized using ERDDAP’s tabular plotting tools. The section shows the vertical structure and temporal evolution of nitrate from the surface to depth, demonstrating how ERDDAP can be used to explore in-situ profile data over time.",erddap
ERDDAP Basics - Additional Resources,This page provides links to supplemental training materials and courses offered through NOAA CoastWatch and its regional nodes. Resources include R-based exercises from the NOAA CoastWatch West Coast Node that demonstrate how to extract and analyze ERDDAP data for applied fisheries and oceanographic research. Also included are CoastWatch satellite data courses designed to help scientists and managers incorporate satellite products into their operational workflows.,ERDDAP-Basics/additional-resources,ERDDAP-Basics/additional-resources/additional-resources.qmd,tutorials/ERDDAP-Basics/additional-resources/additional-resources.md,r-tutorials.png::The CoastWatch R Exercises Website for the NOAA Satellite Course. ,erddap
Setting up a Python environment,"This tutorial walks you through setting up and testing a Python environment for use with the CoastWatch Satellite Course. You will learn how to install Python and Conda, create a dedicated coastwatch Conda environment using a provided configuration file, and verify that all required packages are installed. The tutorial also shows how to launch JupyterLab to run and explore the course’s Python notebook tutorials",python-environment,python-environment/python-environment.qmd,tutorials/python-environment/python-environment.md,python-icon.png,
Troubleshooting rerrdapXtracto,"This page walks through the most common errors encountered when using the rerddapXtracto R package and explains how to interpret and resolve them. Using real error messages and worked examples, it covers issues such as missing datasets, parameter name changes, coordinate and dimension mismatches, out-of-bounds requests, NA values, and oversized data queries. The goal is to help users quickly diagnose problems, understand what the error messages are telling them, and adjust their ERDDAP requests with confidence.",troubleshooting-rerddapXtracto,troubleshooting-rerddapXtracto/troubleshooting-rerddapXtracto.qmd,tutorials/troubleshooting-rerddapXtracto/troubleshooting-rerddapXtracto.md,rerddapXtracto.png,
NetCDF and Panoply Tutorial,"This tutorial introduces the NetCDF data format and demonstrates how to explore, visualize, and interpret multidimensional satellite datasets using NASA’s Panoply viewer. It explains the structure and metadata of NetCDF files and walks through hands-on examples for mapping chlorophyll, sea surface temperature, and wind speed, including adjusting color scales, projections, and time steps. The tutorial is designed to help users become comfortable opening NetCDF files, understanding their contents, and creating publication-ready visualizations without writing code.",netcdf-panoply,netcdf-panoply/netcdf-panoply-tutorial.qmd,tutorials/netcdf-panoply/netcdf-panoply-tutorial.md,"chlor_a.png::Global map of chlorophyll-a concentration using the default algorithm, shown with a linear color scale and latitude–longitude gridlines. | viirs_global_map.png::Global map of VIIRS SNPP chlorophyll-a concentration for March 2021, visualized in NASA Panoply using a Mollweide projection.",netcdfpanoply
